subset,Method,Mode,BaseSeed,MetaSeed,Policy,Phase,Tolerance_ms,N,N_sources,N_accepted,TP,FP,FN,F1,Coverage,MAE_ms,MedianAE_ms,RMSE_ms,P90AE_ms,Outlier1s
station_seen_train,PhaseNetMatched,Full3C,44,,accepted,S,200,318,211,317,224,93,94,0.705511811023622,0.9968553459119497,171.45110410094634,89.99999999999986,269.27112742195635,474.00000000000017,0.006309148264984227
station_seen_train,PhaseNetMatched,Full3C,44,,strict,P,50,318,211,317,311,6,7,0.9795275590551181,0.9968553459119497,33.217665615141755,9.999999999999787,265.3745641654333,30.00000000000025,0.0031545741324921135
station_seen_train,PhaseNetMatched,Full3C,44,,strict,P,100,318,211,317,313,4,5,0.9858267716535433,0.9968553459119497,33.217665615141755,9.999999999999787,265.3745641654333,30.00000000000025,0.0031545741324921135
station_seen_train,PhaseNetMatched,Full3C,44,,strict,P,200,318,211,317,314,3,4,0.988976377952756,0.9968553459119497,33.217665615141755,9.999999999999787,265.3745641654333,30.00000000000025,0.0031545741324921135
station_seen_train,PhaseNetMatched,Full3C,44,,strict,S,50,318,211,314,108,206,210,0.34177215189873417,0.9874213836477987,168.50318471337576,89.99999999999986,263.80182196847187,448.0000000000001,0.006369426751592357
station_seen_train,PhaseNetMatched,Full3C,44,,strict,S,100,318,211,314,172,142,146,0.5443037974683544,0.9874213836477987,168.50318471337576,89.99999999999986,263.80182196847187,448.0000000000001,0.006369426751592357
station_seen_train,PhaseNetMatched,Full3C,44,,strict,S,200,318,211,314,223,91,95,0.7056962025316456,0.9874213836477987,168.50318471337576,89.99999999999986,263.80182196847187,448.0000000000001,0.006369426751592357
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,P,50,318,211,318,313,5,5,0.9842767295597484,1.0,20.53459119496844,0.0,140.03481148511946,19.999999999999574,0.0031446540880503146
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,P,100,318,211,318,315,3,3,0.9905660377358491,1.0,20.53459119496844,0.0,140.03481148511946,19.999999999999574,0.0031446540880503146
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,P,200,318,211,318,315,3,3,0.9905660377358491,1.0,20.53459119496844,0.0,140.03481148511946,19.999999999999574,0.0031446540880503146
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,S,50,318,211,318,48,270,270,0.1509433962264151,1.0,608.6477987421384,205.00000000000009,1829.6383290405622,976.0000000000008,0.0880503144654088
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,S,100,318,211,318,95,223,223,0.29874213836477986,1.0,608.6477987421384,205.00000000000009,1829.6383290405622,976.0000000000008,0.0880503144654088
station_seen_train,PhaseNetMatched,Zonly,42,,accepted,S,200,318,211,318,159,159,159,0.5,1.0,608.6477987421384,205.00000000000009,1829.6383290405622,976.0000000000008,0.0880503144654088
station_seen_train,PhaseNetMatched,Zonly,42,,strict,P,50,318,211,317,313,4,5,0.9858267716535433,0.9968553459119497,17.44479495268127,0.0,128.5186161624667,19.999999999999574,0.0031545741324921135
station_seen_train,PhaseNetMatched,Zonly,42,,strict,P,100,318,211,317,315,2,3,0.9921259842519685,0.9968553459119497,17.44479495268127,0.0,128.5186161624667,19.999999999999574,0.0031545741324921135
station_seen_train,PhaseNetMatched,Zonly,42,,strict,P,200,318,211,317,315,2,3,0.9921259842519685,0.9968553459119497,17.44479495268127,0.0,128.5186161624667,19.999999999999574,0.0031545741324921135
station_seen_train,PhaseNetMatched,Zonly,42,,strict,S,50,318,211,313,48,265,270,0.15213946117274169,0.9842767295597484,555.7507987220447,199.9999999999993,1649.3541189158454,963.9999999999997,0.08306709265175719
station_seen_train,PhaseNetMatched,Zonly,42,,strict,S,100,318,211,313,95,218,223,0.3011093502377179,0.9842767295597484,555.7507987220447,199.9999999999993,1649.3541189158454,963.9999999999997,0.08306709265175719
station_seen_train,PhaseNetMatched,Zonly,42,,strict,S,200,318,211,313,158,155,160,0.5007923930269413,0.9842767295597484,555.7507987220447,199.9999999999993,1649.3541189158454,963.9999999999997,0.08306709265175719
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,P,50,318,211,317,310,7,8,0.9763779527559056,0.9968553459119497,25.583596214510784,9.999999999999787,98.85304390973918,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,P,100,318,211,317,313,4,5,0.9858267716535433,0.9968553459119497,25.583596214510784,9.999999999999787,98.85304390973918,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,P,200,318,211,317,313,4,5,0.9858267716535433,0.9968553459119497,25.583596214510784,9.999999999999787,98.85304390973918,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,S,50,318,211,315,56,259,262,0.1769352290679305,0.9905660377358491,440.8253968253969,179.99999999999972,1146.1859457445037,915.9999999999992,0.07936507936507936
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,S,100,318,211,315,103,212,215,0.325434439178515,0.9905660377358491,440.8253968253969,179.99999999999972,1146.1859457445037,915.9999999999992,0.07936507936507936
station_seen_train,PhaseNetMatched,Zonly,43,,accepted,S,200,318,211,315,171,144,147,0.5402843601895735,0.9905660377358491,440.8253968253969,179.99999999999972,1146.1859457445037,915.9999999999992,0.07936507936507936
station_seen_train,PhaseNetMatched,Zonly,43,,strict,P,50,318,211,315,308,7,10,0.9731437598736177,0.9905660377358491,25.587301587301326,9.999999999999787,99.14555597625781,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,strict,P,100,318,211,315,311,4,7,0.9826224328593997,0.9905660377358491,25.587301587301326,9.999999999999787,99.14555597625781,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,strict,P,200,318,211,315,311,4,7,0.9826224328593997,0.9905660377358491,25.587301587301326,9.999999999999787,99.14555597625781,19.999999999999574,0.0
station_seen_train,PhaseNetMatched,Zonly,43,,strict,S,50,318,211,308,54,254,264,0.17252396166134185,0.9685534591194969,411.55844155844164,179.99999999999972,1056.994022516856,909.999999999999,0.07467532467532467
station_seen_train,PhaseNetMatched,Zonly,43,,strict,S,100,318,211,308,101,207,217,0.3226837060702875,0.9685534591194969,411.55844155844164,179.99999999999972,1056.994022516856,909.999999999999,0.07467532467532467
station_seen_train,PhaseNetMatched,Zonly,43,,strict,S,200,318,211,308,168,140,150,0.536741214057508,0.9685534591194969,411.55844155844164,179.99999999999972,1056.994022516856,909.999999999999,0.07467532467532467
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,P,50,318,211,318,307,11,11,0.9654088050314465,1.0,28.270440251572197,9.999999999999787,129.87778483524687,30.00000000000025,0.006289308176100629
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,P,100,318,211,318,312,6,6,0.9811320754716981,1.0,28.270440251572197,9.999999999999787,129.87778483524687,30.00000000000025,0.006289308176100629
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,P,200,318,211,318,312,6,6,0.9811320754716981,1.0,28.270440251572197,9.999999999999787,129.87778483524687,30.00000000000025,0.006289308176100629
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,S,50,318,211,318,54,264,264,0.16981132075471697,1.0,467.76729559748435,210.00000000000085,1276.368546567435,836.0000000000002,0.07547169811320754
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,S,100,318,211,318,90,228,228,0.2830188679245283,1.0,467.76729559748435,210.00000000000085,1276.368546567435,836.0000000000002,0.07547169811320754
station_seen_train,PhaseNetMatched,Zonly,44,,accepted,S,200,318,211,318,157,161,161,0.4937106918238994,1.0,467.76729559748435,210.00000000000085,1276.368546567435,836.0000000000002,0.07547169811320754
station_seen_train,PhaseNetMatched,Zonly,44,,strict,P,50,318,211,316,307,9,11,0.9684542586750788,0.9937106918238994,21.898734177215065,9.999999999999787,100.95117255637165,30.00000000000025,0.0
station_seen_train,PhaseNetMatched,Zonly,44,,strict,P,100,318,211,316,312,4,6,0.9842271293375394,0.9937106918238994,21.898734177215065,9.999999999999787,100.95117255637165,30.00000000000025,0.0
station_seen_train,PhaseNetMatched,Zonly,44,,strict,P,200,318,211,316,312,4,6,0.9842271293375394,0.9937106918238994,21.898734177215065,9.999999999999787,100.95117255637165,30.00000000000025,0.0
station_seen_train,PhaseNetMatched,Zonly,44,,strict,S,50,318,211,312,54,258,264,0.17142857142857143,0.9811320754716981,436.9871794871795,204.9999999999992,1144.7298416029917,828.0000000000008,0.07371794871794872
station_seen_train,PhaseNetMatched,Zonly,44,,strict,S,100,318,211,312,90,222,228,0.2857142857142857,0.9811320754716981,436.9871794871795,204.9999999999992,1144.7298416029917,828.0000000000008,0.07371794871794872
station_seen_train,PhaseNetMatched,Zonly,44,,strict,S,200,318,211,312,156,156,162,0.49523809523809526,0.9811320754716981,436.9871794871795,204.9999999999992,1144.7298416029917,828.0000000000008,0.07371794871794872
station_unseen_train,Stack,Full3C,42,42,accepted,P,50,12,10,12,9,3,3,0.75,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,accepted,P,200,12,10,12,12,0,0,1.0,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,accepted,S,50,12,10,12,9,3,3,0.75,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,42,accepted,S,100,12,10,12,9,3,3,0.75,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,42,accepted,S,200,12,10,12,10,2,2,0.8333333333333334,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,42,strict,P,50,12,10,12,9,3,3,0.75,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,strict,P,200,12,10,12,12,0,0,1.0,1.0,47.49999999999991,29.99999999999958,71.70541588099654,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,42,strict,S,50,12,10,12,9,3,3,0.75,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,42,strict,S,100,12,10,12,9,3,3,0.75,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,42,strict,S,200,12,10,12,10,2,2,0.8333333333333334,1.0,132.50000000000057,40.000000000000924,237.01265788982687,523.0000000000005,0.0
station_unseen_train,Stack,Full3C,42,43,accepted,P,50,12,10,12,9,3,3,0.75,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,accepted,P,200,12,10,12,12,0,0,1.0,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,accepted,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,43,accepted,S,100,12,10,12,8,4,4,0.6666666666666666,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,43,accepted,S,200,12,10,12,9,3,3,0.75,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,43,strict,P,50,12,10,12,9,3,3,0.75,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,strict,P,200,12,10,12,12,0,0,1.0,1.0,45.000000000000036,29.99999999999958,67.57711644237777,142.00000000000037,0.0
station_unseen_train,Stack,Full3C,42,43,strict,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,43,strict,S,100,12,10,12,8,4,4,0.6666666666666666,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,43,strict,S,200,12,10,12,9,3,3,0.75,1.0,227.50000000000037,40.000000000000924,416.94324154094005,570.0000000000002,0.08333333333333333
station_unseen_train,Stack,Full3C,42,44,accepted,P,50,12,10,12,9,3,3,0.75,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,accepted,P,200,12,10,12,12,0,0,1.0,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,accepted,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,42,44,accepted,S,100,12,10,12,9,3,3,0.75,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,42,44,accepted,S,200,12,10,12,10,2,2,0.8333333333333334,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,42,44,strict,P,50,12,10,12,9,3,3,0.75,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,strict,P,200,12,10,12,12,0,0,1.0,1.0,46.66666666666659,34.999999999999474,71.8795288428261,151.0000000000002,0.0
station_unseen_train,Stack,Full3C,42,44,strict,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,42,44,strict,S,100,12,10,12,9,3,3,0.75,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,42,44,strict,S,200,12,10,12,10,2,2,0.8333333333333334,1.0,148.33333333333357,45.00000000000082,280.62430400804556,622.0,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,P,50,12,10,12,7,5,5,0.5833333333333334,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,P,200,12,10,12,12,0,0,1.0,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,S,50,12,10,12,9,3,3,0.75,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,42,accepted,S,200,12,10,12,12,0,0,1.0,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,42,strict,P,50,12,10,12,7,5,5,0.5833333333333334,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,strict,P,200,12,10,12,12,0,0,1.0,1.0,45.000000000000036,30.00000000000003,64.16125518306717,122.99999999999997,0.0
station_unseen_train,Stack,Full3C,43,42,strict,S,50,12,10,12,9,3,3,0.75,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,42,strict,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,42,strict,S,200,12,10,12,12,0,0,1.0,1.0,43.33333333333366,35.00000000000103,67.57711644237773,60.0000000000005,0.0
station_unseen_train,Stack,Full3C,43,43,accepted,P,50,12,10,12,7,5,5,0.5833333333333334,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,accepted,P,200,12,10,12,12,0,0,1.0,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,accepted,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,43,accepted,S,100,12,10,12,10,2,2,0.8333333333333334,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,43,accepted,S,200,12,10,12,11,1,1,0.9166666666666666,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,43,strict,P,50,12,10,12,7,5,5,0.5833333333333334,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,strict,P,200,12,10,12,12,0,0,1.0,1.0,44.16666666666665,25.000000000000135,62.915286960589576,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,43,43,strict,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,43,strict,S,100,12,10,12,10,2,2,0.8333333333333334,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,43,strict,S,200,12,10,12,11,1,1,0.9166666666666666,1.0,133.33333333333363,19.999999999999574,348.61631248886397,167.99999999999983,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,accepted,P,50,12,10,12,9,3,3,0.75,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,accepted,P,200,12,10,12,12,0,0,1.0,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,accepted,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,accepted,S,100,12,10,12,10,2,2,0.8333333333333334,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,accepted,S,200,12,10,12,11,1,1,0.9166666666666666,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,strict,P,50,12,10,12,9,3,3,0.75,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,strict,P,200,12,10,12,12,0,0,1.0,1.0,47.50000000000002,40.000000000000036,64.99999999999999,125.9999999999999,0.0
station_unseen_train,Stack,Full3C,43,44,strict,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,strict,S,100,12,10,12,10,2,2,0.8333333333333334,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,43,44,strict,S,200,12,10,12,11,1,1,0.9166666666666666,1.0,133.33333333333317,29.99999999999936,343.4384952214879,176.99999999999963,0.08333333333333333
station_unseen_train,Stack,Full3C,44,42,accepted,P,50,12,10,12,9,3,3,0.75,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,accepted,P,200,12,10,12,12,0,0,1.0,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,accepted,S,50,12,10,12,9,3,3,0.75,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,42,accepted,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,42,accepted,S,200,12,10,12,12,0,0,1.0,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,42,strict,P,50,12,10,12,9,3,3,0.75,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,strict,P,200,12,10,12,12,0,0,1.0,1.0,39.16666666666668,30.00000000000003,54.69613027140653,107.0000000000003,0.0
station_unseen_train,Stack,Full3C,44,42,strict,S,50,12,10,12,9,3,3,0.75,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,42,strict,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,42,strict,S,200,12,10,12,12,0,0,1.0,1.0,46.66666666666655,29.99999999999936,67.2061505121864,89.99999999999986,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,P,50,12,10,12,9,3,3,0.75,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,P,200,12,10,12,12,0,0,1.0,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,43,accepted,S,200,12,10,12,12,0,0,1.0,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,43,strict,P,50,12,10,12,9,3,3,0.75,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,strict,P,200,12,10,12,12,0,0,1.0,1.0,44.16666666666672,30.00000000000003,63.574103742535485,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,43,strict,S,50,12,10,12,8,4,4,0.6666666666666666,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,43,strict,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,43,strict,S,200,12,10,12,12,0,0,1.0,1.0,51.66666666666674,35.00000000000014,70.35623639735141,80.00000000000007,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,P,50,12,10,12,9,3,3,0.75,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,P,200,12,10,12,12,0,0,1.0,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,S,50,12,10,12,11,1,1,0.9166666666666666,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Full3C,44,44,accepted,S,200,12,10,12,12,0,0,1.0,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Full3C,44,44,strict,P,50,12,10,12,9,3,3,0.75,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,strict,P,100,12,10,12,10,2,2,0.8333333333333334,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,strict,P,200,12,10,12,12,0,0,1.0,1.0,43.333333333333336,34.99999999999992,62.182527020592104,123.99999999999994,0.0
station_unseen_train,Stack,Full3C,44,44,strict,S,50,12,10,12,11,1,1,0.9166666666666666,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Full3C,44,44,strict,S,100,12,10,12,11,1,1,0.9166666666666666,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Full3C,44,44,strict,S,200,12,10,12,12,0,0,1.0,1.0,35.833333333333606,19.999999999999574,54.848275573014604,40.000000000000924,0.0
station_unseen_train,Stack,Zonly,42,42,accepted,P,50,12,10,12,9,3,3,0.75,1.0,42.49999999999983,29.99999999999936,62.24949798994354,122.99999999999997,0.0
